id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary,rating.average,_links.self.href,_links.show.href,_embedded.show.id,_embedded.show.url,_embedded.show.name,_embedded.show.type,_embedded.show.language,_embedded.show.genres,_embedded.show.status,_embedded.show.runtime,_embedded.show.averageRuntime,_embedded.show.premiered,_embedded.show.ended,_embedded.show.officialSite,_embedded.show.schedule.time,_embedded.show.schedule.days,_embedded.show.rating.average,_embedded.show.weight,_embedded.show.network,_embedded.show.webChannel.id,_embedded.show.webChannel.name,_embedded.show.webChannel.country.name,_embedded.show.webChannel.country.code,_embedded.show.webChannel.country.timezone,_embedded.show.webChannel.officialSite,_embedded.show.dvdCountry,_embedded.show.externals.tvrage,_embedded.show.externals.thetvdb,_embedded.show.externals.imdb,_embedded.show.image.medium,_embedded.show.image.original,_embedded.show.summary,_embedded.show.updated,_embedded.show._links.self.href,_embedded.show._links.previousepisode.href,image.medium,image.original,_embedded.show.image,_embedded.show.network.id,_embedded.show.network.name,_embedded.show.network.country.name,_embedded.show.network.country.code,_embedded.show.network.country.timezone,_embedded.show.network.officialSite,_embedded.show._links.nextepisode.href,_embedded.show.webChannel,_embedded.show.webChannel.country
2422014,https://www.tvmaze.com/episodes/2422014/colin-from-accounts-1x06-the-good-room,The Good Room,1,6.0,regular,2022-12-01,,2022-12-01T01:00:00+00:00,28.0,,<p>Ashley takes Gordon to her birthday dinner at Lynelle and creepy Professor Lee's house.</p>,6.8,https://api.tvmaze.com/episodes/2422014,https://api.tvmaze.com/shows/64860,64860,https://www.tvmaze.com/shows/64860/colin-from-accounts,Colin From Accounts,Scripted,English,"['Comedy', 'Romance']",Running,,28.0,2022-12-01,,https://binge.com.au/,,[],8.0,95,,522.0,Binge,Australia,AU,Australia/Sydney,https://binge.com.au/,,,421974.0,tt18228732,https://static.tvmaze.com/uploads/images/medium_portrait/431/1077587.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1077587.jpg,"<p>Centred on Ashley and Gordon, two single(ish), complex humans who are brought together by a car accident and an injured dog, <b>Colin from Accounts</b> is about flawed, funny people choosing each other and being brave enough to show their true self, scars and all, as they navigate life together.</p>",1691295111,https://api.tvmaze.com/shows/64860,https://api.tvmaze.com/episodes/2422016,https://static.tvmaze.com/uploads/images/medium_landscape/433/1082867.jpg,https://static.tvmaze.com/uploads/images/original_untouched/433/1082867.jpg,,270.0,Fox Showcase,Australia,AU,Australia/Sydney,https://www.foxtel.com.au/tv-guide.html/channel/FOX-SHOWCASE/SHC,,,
2422015,https://www.tvmaze.com/episodes/2422015/colin-from-accounts-1x07-bandit,Bandit,1,7.0,regular,2022-12-01,,2022-12-01T01:00:00+00:00,27.0,,<p>Ashley and Gordon's relationship is tested when she invites her party-loving friends to Echo Park to celebrate her birthday.</p>,6.5,https://api.tvmaze.com/episodes/2422015,https://api.tvmaze.com/shows/64860,64860,https://www.tvmaze.com/shows/64860/colin-from-accounts,Colin From Accounts,Scripted,English,"['Comedy', 'Romance']",Running,,28.0,2022-12-01,,https://binge.com.au/,,[],8.0,95,,522.0,Binge,Australia,AU,Australia/Sydney,https://binge.com.au/,,,421974.0,tt18228732,https://static.tvmaze.com/uploads/images/medium_portrait/431/1077587.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1077587.jpg,"<p>Centred on Ashley and Gordon, two single(ish), complex humans who are brought together by a car accident and an injured dog, <b>Colin from Accounts</b> is about flawed, funny people choosing each other and being brave enough to show their true self, scars and all, as they navigate life together.</p>",1691295111,https://api.tvmaze.com/shows/64860,https://api.tvmaze.com/episodes/2422016,https://static.tvmaze.com/uploads/images/medium_landscape/433/1084088.jpg,https://static.tvmaze.com/uploads/images/original_untouched/433/1084088.jpg,,270.0,Fox Showcase,Australia,AU,Australia/Sydney,https://www.foxtel.com.au/tv-guide.html/channel/FOX-SHOWCASE/SHC,,,
2422016,https://www.tvmaze.com/episodes/2422016/colin-from-accounts-1x08-high-needs-people,High Needs People,1,8.0,regular,2022-12-01,,2022-12-01T01:00:00+00:00,27.0,,"<p>After breaking up, Ashley and Gordon must find a new home for Colin so they can go their separate ways.</p>",6.5,https://api.tvmaze.com/episodes/2422016,https://api.tvmaze.com/shows/64860,64860,https://www.tvmaze.com/shows/64860/colin-from-accounts,Colin From Accounts,Scripted,English,"['Comedy', 'Romance']",Running,,28.0,2022-12-01,,https://binge.com.au/,,[],8.0,95,,522.0,Binge,Australia,AU,Australia/Sydney,https://binge.com.au/,,,421974.0,tt18228732,https://static.tvmaze.com/uploads/images/medium_portrait/431/1077587.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1077587.jpg,"<p>Centred on Ashley and Gordon, two single(ish), complex humans who are brought together by a car accident and an injured dog, <b>Colin from Accounts</b> is about flawed, funny people choosing each other and being brave enough to show their true self, scars and all, as they navigate life together.</p>",1691295111,https://api.tvmaze.com/shows/64860,https://api.tvmaze.com/episodes/2422016,https://static.tvmaze.com/uploads/images/medium_landscape/433/1082868.jpg,https://static.tvmaze.com/uploads/images/original_untouched/433/1082868.jpg,,270.0,Fox Showcase,Australia,AU,Australia/Sydney,https://www.foxtel.com.au/tv-guide.html/channel/FOX-SHOWCASE/SHC,,,
2410536,https://www.tvmaze.com/episodes/2410536/the-wonderland-of-ten-thousands-5x152-episode-328,Episode 328,5,152.0,regular,2022-12-01,10:00,2022-12-01T02:00:00+00:00,10.0,,,,https://api.tvmaze.com/episodes/2410536,https://api.tvmaze.com/shows/54610,54610,https://www.tvmaze.com/shows/54610/the-wonderland-of-ten-thousands,The Wonderland of Ten Thousands,Animation,Chinese,"['Anime', 'Fantasy', 'Romance']",Running,5.0,9.0,2018-03-30,,https://v.qq.com/x/cover/5cuf8ahvxvm2587.html,10:00,"['Monday', 'Thursday']",,81,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,347112.0,tt12923874,https://static.tvmaze.com/uploads/images/medium_portrait/304/762299.jpg,https://static.tvmaze.com/uploads/images/original_untouched/304/762299.jpg,"<p>The master of Ye Xing Yun will ascend to heaven, leaving behind the great strength of the Tian Yuan Sect, and Ye Xing Yun making the new Sovereign of the Tian Yuan Sect, and at the request of his master, seek revenge by entering into a small family while waiting to perform revenge. Ye Xing Yun embarks on an extremely dangerous road, but with his strategy, and with the help of the masters of the Tian Yuan Sect, his long-term strategy of confrontation with the huge Zhou dynasty.</p>",1689348606,https://api.tvmaze.com/shows/54610,https://api.tvmaze.com/episodes/2580325,,,,,,,,,,https://api.tvmaze.com/episodes/2580326,,
2436053,https://www.tvmaze.com/episodes/2436053/i-annoyed-millions-of-cultivators-2x138-episode-138,Episode 138,2,138.0,regular,2022-12-01,10:00,2022-12-01T02:00:00+00:00,7.0,,,,https://api.tvmaze.com/episodes/2436053,https://api.tvmaze.com/shows/60152,60152,https://www.tvmaze.com/shows/60152/i-annoyed-millions-of-cultivators,I Annoyed Millions of Cultivators,Animation,Chinese,"['Comedy', 'Action', 'Fantasy']",Running,7.0,7.0,2021-08-19,,https://v.qq.com/x/cover/mzc00200sm0qv1l/w0040gners6.html,10:00,"['Thursday', 'Sunday']",,61,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,408918.0,,https://static.tvmaze.com/uploads/images/medium_portrait/392/980656.jpg,https://static.tvmaze.com/uploads/images/original_untouched/392/980656.jpg,"<p>I Annoyed Millions of Cultivators tells the story of a Jiangbei student who fought valiantly at the subway station and was blessed by the system. Fortunately, he hosts the system and travels to another world. In this different world full of cultivators, Jiangbei had turned from a trash in a small town to a child genius in everyone's eyes. Relying on the system, Jiangbei has started the road of improvement and become stronger just by playing System, and irritating people. After a series of chaos and poetry battles, Jiangbei gradually developed feelings for his relatives here.</p>",1683735946,https://api.tvmaze.com/shows/60152,https://api.tvmaze.com/episodes/2545191,,,,,,,,,,,,
2442589,https://www.tvmaze.com/episodes/2442589/throne-of-seal-2x05-episode-31,Episode 31,2,5.0,regular,2022-12-01,10:00,2022-12-01T02:00:00+00:00,20.0,,,,https://api.tvmaze.com/episodes/2442589,https://api.tvmaze.com/shows/62188,62188,https://www.tvmaze.com/shows/62188/throne-of-seal,Throne of Seal,Animation,Chinese,"['Action', 'Adventure', 'Anime']",Running,20.0,20.0,2022-04-28,,https://v.qq.com/x/cover/mzc002007j7p5hn.html,10:00,['Thursday'],5.3,82,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,419586.0,tt19902148,https://static.tvmaze.com/uploads/images/medium_portrait/409/1024056.jpg,https://static.tvmaze.com/uploads/images/original_untouched/409/1024056.jpg,"<p>Six thousand years ago, the Demon God appeared and creatures were turned into demons. The mankind created six Temples to fight the demons. Long Haochen joins the Knights Temple. As he grows, an adventure unfolds. He wins the recognition of others and fights with the Six Temples against the demons for the sake of human beings. He sacrifices himself to protect the people. Could Long win the Throne of Seal and be granted the highest honor in the Knights' Temple? All remained to be revealed.</p>",1684342702,https://api.tvmaze.com/shows/62188,https://api.tvmaze.com/episodes/2550405,,,,,,,,,,https://api.tvmaze.com/episodes/2550406,,
2429624,https://www.tvmaze.com/episodes/2429624/oneuleun-jom-maewoolji-molla-1x01-tears-of-japchae,"""Tears of Japchae""",1,1.0,regular,2022-12-01,12:00,2022-12-01T03:00:00+00:00,33.0,,,,https://api.tvmaze.com/episodes/2429624,https://api.tvmaze.com/shows/64032,64032,https://www.tvmaze.com/shows/64032/oneuleun-jom-maewoolji-molla,Oneuleun Jom Maewoolji Molla,Scripted,Korean,['Drama'],Ended,,34.0,2022-12-01,2023-01-05,https://watcha.com/contents/tRX5d8Q,17:00,['Thursday'],,23,,490.0,Watcha,"Korea, Republic of",KR,Asia/Seoul,https://watcha.com/,,,424423.0,,https://static.tvmaze.com/uploads/images/medium_portrait/431/1077879.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1077879.jpg,"<p>Da Jung used to be a sweet working mom, but as colorectal cancer strikes her, she gradually becomes unable to eat. Da Jung's husband, Chang Wook, has never cooked before, but he begins cooking to take care of his wife's health and meals. Chang Wook handpicks decent ingredients and tries to develop healthy recipes to make a precious meal for his ill wife. Although he may be clumsy sometimes, he begins to realize how to treasure the time cooking and having a meal together with his family.</p>",1673556049,https://api.tvmaze.com/shows/64032,https://api.tvmaze.com/episodes/2429635,https://static.tvmaze.com/uploads/images/medium_landscape/432/1082013.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1082013.jpg,,,,,,,,,,
2429625,https://www.tvmaze.com/episodes/2429625/oneuleun-jom-maewoolji-molla-1x02-the-miracle-of-space-movement-dombe-noodles,"""The Miracle of Space Movement, Dombe Noodles""",1,2.0,regular,2022-12-01,12:00,2022-12-01T03:00:00+00:00,33.0,,,,https://api.tvmaze.com/episodes/2429625,https://api.tvmaze.com/shows/64032,64032,https://www.tvmaze.com/shows/64032/oneuleun-jom-maewoolji-molla,Oneuleun Jom Maewoolji Molla,Scripted,Korean,['Drama'],Ended,,34.0,2022-12-01,2023-01-05,https://watcha.com/contents/tRX5d8Q,17:00,['Thursday'],,23,,490.0,Watcha,"Korea, Republic of",KR,Asia/Seoul,https://watcha.com/,,,424423.0,,https://static.tvmaze.com/uploads/images/medium_portrait/431/1077879.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1077879.jpg,"<p>Da Jung used to be a sweet working mom, but as colorectal cancer strikes her, she gradually becomes unable to eat. Da Jung's husband, Chang Wook, has never cooked before, but he begins cooking to take care of his wife's health and meals. Chang Wook handpicks decent ingredients and tries to develop healthy recipes to make a precious meal for his ill wife. Although he may be clumsy sometimes, he begins to realize how to treasure the time cooking and having a meal together with his family.</p>",1673556049,https://api.tvmaze.com/shows/64032,https://api.tvmaze.com/episodes/2429635,https://static.tvmaze.com/uploads/images/medium_landscape/432/1082014.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1082014.jpg,,,,,,,,,,
2413954,https://www.tvmaze.com/episodes/2413954/blade-of-dawn-1x10-episode-10,Episode 10,1,10.0,regular,2022-12-01,11:00,2022-12-01T03:00:00+00:00,22.0,,,,https://api.tvmaze.com/episodes/2413954,https://api.tvmaze.com/shows/64555,64555,https://www.tvmaze.com/shows/64555/blade-of-dawn,Blade of Dawn,Animation,Chinese,"['Action', 'Adventure', 'Fantasy']",Running,18.0,22.0,2022-10-06,,https://www.bilibili.com/bangumi/media/md28235363,11:00,['Thursday'],,8,,51.0,Bilibili,China,CN,Asia/Shanghai,,,,425805.0,,https://static.tvmaze.com/uploads/images/medium_portrait/425/1063453.jpg,https://static.tvmaze.com/uploads/images/original_untouched/425/1063453.jpg,"<p>Gawain is dead and was transmigrated, but there was a slight problem during the process. After floating for more than a hundred thousand years on a different continent, he felt that he might need a body to become a complete transmigrator, but he did not expect that…(novelupdate)</p>",1668006079,https://api.tvmaze.com/shows/64555,https://api.tvmaze.com/episodes/2413960,,,,,,,,,,,,
2425834,https://www.tvmaze.com/episodes/2425834/caught-between-a-yuri-relationship-1x08-episode-8,Episode 8,1,8.0,regular,2022-12-01,,2022-12-01T03:00:00+00:00,4.0,,,,https://api.tvmaze.com/episodes/2425834,https://api.tvmaze.com/shows/64650,64650,https://www.tvmaze.com/shows/64650/caught-between-a-yuri-relationship,Caught Between a Yuri Relationship,Animation,Japanese,"['Comedy', 'Anime']",Ended,4.0,4.0,2022-10-13,2022-12-29,https://orekun.jp,,['Thursday'],,8,,135.0,AbemaTV,Japan,JP,Asia/Tokyo,,,,422345.0,tt21867530,https://static.tvmaze.com/uploads/images/medium_portrait/426/1066019.jpg,https://static.tvmaze.com/uploads/images/original_untouched/426/1066019.jpg,,1674422752,https://api.tvmaze.com/shows/64650,https://api.tvmaze.com/episodes/2425838,,,,,,,,,,,,
2432126,https://www.tvmaze.com/episodes/2432126/oh-my-assistant-1x01-episode-1,Episode 1,1,1.0,regular,2022-12-01,,2022-12-01T03:00:00+00:00,15.0,,"<p>Comic author Seon Heo wants to find an assistant, but during the interview process he unexpectedly finds one of the candidates very tempting!</p>",8.5,https://api.tvmaze.com/episodes/2432126,https://api.tvmaze.com/shows/65213,65213,https://www.tvmaze.com/shows/65213/oh-my-assistant,Oh! My Assistant,Scripted,Korean,"['Comedy', 'Romance']",Ended,,15.0,2022-12-01,2022-12-23,https://www.heavenly.tv/en/detail/390,,"['Thursday', 'Friday']",,38,,538.0,Heavenly,"Korea, Republic of",KR,Asia/Seoul,https://www.heavenly.tv/en,,,421936.0,,https://static.tvmaze.com/uploads/images/medium_portrait/432/1081531.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081531.jpg,"<p>Seon Heo is a graphic artist who specializes in creating adult webtoons for a living. In the course of looking for potential recruits, Seon Ho comes across a boy by the name of Mu Yeong, who he decides to hire as his assistant. However, there's just one thing: the moment Seon Ho lays his eyes on Mu Yeong, he finds himself immediately taken by Mu Yeong's cute yet irresistible charm. As the pair begin working together, sparks gradually spark between the boss and his assistant. But it appears that neither Seon Heo nor Mu Yeong have what it takes to confess their feelings for one another.</p>",1671765169,https://api.tvmaze.com/shows/65213,https://api.tvmaze.com/episodes/2432133,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081613.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081613.jpg,,,,,,,,,,
2437459,https://www.tvmaze.com/episodes/2437459/yuan-long-3x03-episode-3,Episode 3,3,3.0,regular,2022-12-01,12:00,2022-12-01T04:00:00+00:00,20.0,,,,https://api.tvmaze.com/episodes/2437459,https://api.tvmaze.com/shows/49141,49141,https://www.tvmaze.com/shows/49141/yuan-long,Yuan Long,Animation,Chinese,"['Action', 'Anime', 'Fantasy']",Running,20.0,19.0,2020-07-11,,https://www.bilibili.com/bangumi/media/md28235400,12:00,['Thursday'],,32,,51.0,Bilibili,China,CN,Asia/Shanghai,,,,384642.0,,https://static.tvmaze.com/uploads/images/medium_portrait/264/661348.jpg,https://static.tvmaze.com/uploads/images/original_untouched/264/661348.jpg,"<p>Special Forces Wang Sheng traveled to the soul world and was possessed by the waste carp Yuan soul, becoming a veritable waste person in the soul world. Wang Sheng used the knowledge he had learned in the world of master spirits like Yun Yuan to pass the battle, and even found a way to evolve the waste carp Yuan soul! The sparrow becomes a phoenix, and the carp leaps to the dragon gate. Wang Sheng has embarked on a road of Jackie Chan from the sinister soul dispute!</p>",1671638277,https://api.tvmaze.com/shows/49141,https://api.tvmaze.com/episodes/2452773,,,,,,,,,,,,
2433583,https://www.tvmaze.com/episodes/2433583/yinhe-zhi-xin-1x07-episode-7,Episode 7,1,7.0,regular,2022-12-01,,2022-12-01T04:00:00+00:00,25.0,,,,https://api.tvmaze.com/episodes/2433583,https://api.tvmaze.com/shows/64936,64936,https://www.tvmaze.com/shows/64936/yinhe-zhi-xin,Yinhe Zhi Xin,Animation,Chinese,['Anime'],Running,25.0,25.0,2022-10-27,,,,['Thursday'],,1,,51.0,Bilibili,China,CN,Asia/Shanghai,,,,426466.0,,https://static.tvmaze.com/uploads/images/medium_portrait/428/1072119.jpg,https://static.tvmaze.com/uploads/images/original_untouched/428/1072119.jpg,"<p>Cosmic wanderer Li Yuesu accidentally found the immigration spacecraft ""Shangjia"" which had gone missing several years ago and witnessed a horrifying supernatural phenomenon... People gradually realized the impending catastrophe. At long last, the different forces in the planet Cornil had to work together to fight against the powerful enemy. However, the alien race was far stronger than they expected. Right before they met their demise, the people of Cornil had to send Li Yuesu to the heart of the Milky Way to seek help from the powerful human civilization.</p>",1671653338,https://api.tvmaze.com/shows/64936,https://api.tvmaze.com/episodes/2453018,,,,,,,,,,,,
2440230,https://www.tvmaze.com/episodes/2440230/mr-durian-1x19-episode-19,Episode 19,1,19.0,regular,2022-12-01,,2022-12-01T04:00:00+00:00,10.0,,,,https://api.tvmaze.com/episodes/2440230,https://api.tvmaze.com/shows/65464,65464,https://www.tvmaze.com/shows/65464/mr-durian,Mr. Durian,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,10.0,10.0,2022-11-19,2022-12-03,https://v.qq.com/x/cover/mzc00200zvtnh4b/p0044o6nota.html,12:00,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,4,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/432/1081434.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081434.jpg,"<p>Su Chen, Mr. Durian, tough on the outside and soft on the inside, has been secretly in love with Yi Xiang Nuan for many years. One day he decides to confess to her, and suddenly she accepts his feelings. They live a happy and romantic life on campus, but one accident forces Yi Xiang Nuan to sever all ties with her boyfriend and leave for another country...<br />On the first day of Yi Xiang Nuan's return to her hometown after three years of departure, she is forcibly taken away by her ex-boyfriend Su Chen, forcing her to marry him. He had been waiting for Yi Xiang Nuan's return for three years and had not heard any news about her during the wait, but time could not change his affection. And Xiang Nuan always thought that Su Chen married her to avenge her sudden departure...<br />and Xiang Nuan starts working for her husband's company, becoming his subordinate. After spending time together, she discovered that Su Chen had retained feelings for her for many years. At the same time, he will also help Xiang Nuan find out the truth about her father's death...<br />based on the comic</p>",1671145408,https://api.tvmaze.com/shows/65464,https://api.tvmaze.com/episodes/2440235,,,,,,,,,,,,
